UART Data,,
240163044,728,04 10 07 CF 00 05 0A 00 33 00 03 00 00 00 00 08 50 EE 69 
240199428,729,04 10 07 CF 00 05 31 14 
240743560,730,01 03 0B B9 00 15 57 C4 01 03 2A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0A 03 06 00 00 00 04 00 19 00 0B 00 1B 00 0D 00 2D F3 35 
241143124,731,02 03 0B B9 00 15 57 F7 
242021328,732,00 10 07 D1 00 5A B4 57 46 32 33 31 32 32 37 30 37 30 36 00 00 00 00 04 04 07 D1 00 01 00 01 02 26 00 00 00 0A 03 05 00 09 00 09 00 00 00 00 00 00 00 A5 01 F1 02 28 00 00 01 0C 00 A3 FF E5 00 00 00 00 00 9E FF E3 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 BB 00 C1 00 00 00 00 02 BD 02 BF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 02 2A 00 00 00 00 00 00 02 22 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 EC 00 CB 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3C 00 3B 00 00 00 A5 F1 01 
242522848,733,00 10 08 2B 00 5A B4 57 46 32 33 31 32 32 37 30 37 30 36 00 00 00 00 04 04 08 2B 00 00 00 00 FF E3 FF E4 00 25 00 00 5A A5 00 00 00 00 00 00 00 88 00 27 00 85 00 3A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 F8 00 00 00 00 00 00 00 33 00 33 00 7F 00 41 02 2B 02 0B 00 00 00 00 00 33 00 33 00 7D 00 3F 02 29 02 0B 00 00 00 00 01 FE 00 0B 01 99 01 48 00 00 00 00 00 00 00 00 00 00 00 00 00 82 00 00 00 10 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 03 00 00 00 00 64 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 F2 FE 
242647632,734,05 03 03 F3 00 0E 35 FD 
242750816,735,05 03 1C 00 01 01 F9 00 00 00 00 00 10 00 82 01 F8 00 0B 00 00 00 00 5A A5 01 99 00 EA 01 48 89 AD 
243159528,736,05 10 03 F3 00 02 04 00 01 01 FE 6C EE 
243200472,737,05 10 03 F3 00 02 B0 3B 
243650624,738,06 03 03 F3 00 0E 35 CE 
244152120,739,03 03 08 33 00 16 37 89 
244274560,740,03 03 2C 02 0B 00 00 00 00 00 33 00 6E 00 91 01 A1 00 3F 00 7F 02 2B 00 00 00 77 00 00 00 00 09 00 00 14 58 21 00 00 00 00 00 02 00 00 00 00 D5 DB 
244676524,741,03 10 07 CF 00 05 0A 00 33 00 03 00 00 00 00 08 50 5C 58 
244712852,742,03 10 07 CF 00 05 30 A3 
245155136,743,04 03 08 33 00 16 36 3E 
245277340,744,04 03 2C 02 0B 00 00 00 00 00 33 00 6E 00 91 01 A1 00 3E 00 7D 02 29 00 00 00 76 00 00 00 00 09 00 00 14 58 21 00 00 00 00 00 02 00 00 00 00 57 79 
245679536,745,04 10 07 CF 00 05 0A 00 33 00 03 00 00 00 00 08 50 EE 69 
245716024,746,04 10 07 CF 00 05 31 14 
246158148,747,01 03 0B B9 00 15 57 C4 
246277516,748,01 03 2A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0A 03 06 00 00 00 04 00 19 00 0B 00 1B 00 0D 00 2D F3 35 
246659644,749,02 03 0B B9 00 15 57 F7 
247537844,750,00 10 07 D1 00 5A B4 57 46 32 33 31 32 32 37 30 37 30 36 00 00 00 00 04 04 07 D1 00 01 00 01 02 26 00 00 00 0A 03 05 00 09 00 09 00 00 00 00 00 00 00 A5 01 F1 02 27 00 00 01 0B 00 A2 FF E5 00 00 00 00 00 9E FF E3 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 BC 00 C1 00 00 00 00 02 BD 02 BF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 02 2A 00 00 00 00 00 00 02 22 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 EC 00 CB 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3C 00 3B 00 00 00 A5 A1 B4 
248039340,751,00 10 08 2B 00 5A B4 57 46 32 33 31 32 32 37 30 37 30 36 00 00 00 00 04 04 08 2B 00 00 00 00 FF E3 FF E4 00 25 00 00 5A A5 00 00 00 00 00 00 00 89 00 27 00 84 00 3A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 F8 00 00 00 00 00 00 00 33 00 33 00 7F 00 40 02 2B 02 0B 00 00 00 00 00 33 00 33 00 7D 00 3F 02 29 02 0B 00 00 00 00 01 FE 00 0B 01 99 01 48 00 00 00 00 00 00 00 00 00 00 00 00 00 82 00 00 00 10 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 03 00 00 00 00 64 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 93 31 
248164128,752,05 03 03 F3 00 0E 35 FD 
248267152,753,05 03 1C 00 01 01 FE 00 00 00 00 00 10 00 86 01 FE 00 0B 00 00 00 00 5A A5 01 9B 00 EB 01 48 CF 00 
248665648,754,06 03 03 F3 00 0E 35 CE 
249167144,755,03 03 08 33 00 16 37 89 
249289796,756,03 03 2C 02 0B 00 00 00 00 00 33 00 6E 00 91 01 A1 00 3F 00 7F 02 2B 00 00 00 77 00 00 00 00 09 00 00 14 58 21 00 00 00 00 00 02 00 00 00 00 D5 DB 
249691520,757,03 10 07 CF 00 05 0A 00 33 00 03 00 00 00 00 08 50 5C 58 
249728008,758,03 10 07 CF 00 05 30 A3 
250170132,759,04 03 08 33 00 16 36 3E 
250292468,760,04 03 2C 02 0B 00 00 00 00 00 33 00 6E 00 91 01 A1 00 3E 00 7D 02 2A 00 00 00 76 00 00 00 00 09 00 00 14 58 21 00 00 00 00 00 02 00 00 00 00 A8 32 
250694536,761,04 10 07 CF 00 05 0A 00 33 00 03 00 00 00 00 08 50 EE 69 
250731232,762,04 10 07 CF 00 05 31 14 
251275156,763,01 03 0B B9 00 15 57 C4 01 03 2A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0A 03 06 00 00 00 04 00 19 00 0B 00 1B 00 0D 00 2E B3 34 
251674648,764,02 03 0B B9 00 15 57 F7 
252552844,765,00 10 07 D1 00 5A B4 57 46 32 33 31 32 32 37 30 37 30 36 00 00 00 00 04 04 07 D1 00 01 00 01 02 26 00 00 00 0A 03 05 00 09 00 09 00 00 00 00 00 00 00 A5 01 F1 02 27 00 00 01 0C 00 A1 FF E5 00 00 00 00 00 9D FF E3 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 BC 00 C1 00 00 00 00 02 BD 02 BE 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 02 2A 00 00 00 00 00 00 02 22 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 EC 00 CB 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3B 00 3B 00 00 00 A5 94 8F 
253054364,766,00 10 08 2B 00 5A B4 57 46 32 33 31 32 32 37 30 37 30 36 00 00 00 00 04 04 08 2B 00 00 00 00 FF E3 FF E4 00 25 00 00 5A A5 00 00 00 00 00 00 00 88 00 27 00 84 00 3A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 FE 00 00 00 00 00 00 00 33 00 33 00 7F 00 40 02 2B 02 0B 00 00 00 00 00 33 00 33 00 7D 00 3F 02 2A 02 0B 00 00 00 00 02 03 00 0B 01 9B 01 48 00 00 00 00 00 00 00 00 00 00 00 00 00 86 00 00 00 10 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 03 00 00 00 00 64 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 55 73 
253179124,767,05 03 03 F3 00 0E 35 FD 
253282072,768,05 03 1C 00 01 01 FE 00 00 00 00 00 10 00 86 01 FE 00 0B 00 00 00 00 5A A5 01 99 00 EA 01 49 26 C0 
253691048,769,05 10 03 F3 00 02 04 00 01 02 03 AD 9F 
253731312,770,05 10 03 F3 00 02 B0 3B 
254182140,771,06 03 03 F3 00 0E 35 CE 
254683636,772,03 03 08 33 00 16 37 89 
254806104,773,03 03 2C 02 0B 00 00 00 00 00 33 00 6E 00 91 01 A1 00 3F 00 7F 02 2B 00 00 00 77 00 00 00 00 09 00 00 14 58 21 00 00 00 00 00 02 00 00 00 00 D5 DB 
255208040,774,03 10 07 CF 00 05 0A 00 33 00 03 00 00 00 00 08 50 5C 58 
255245360,775,03 10 07 CF 00 05 30 A3 
255686652,776,04 03 08 33 00 16 36 3E 
255809120,777,04 03 2C 02 0B 00 00 00 00 00 33 00 6E 00 91 01 A0 00 3E 00 7D 02 29 00 00 00 76 00 00 00 00 09 00 00 14 58 21 00 00 00 00 00 02 00 00 00 00 C6 B9 
256211032,778,04 10 07 CF 00 05 0A 00 33 00 03 00 00 00 00 08 50 EE 69 
256247804,779,04 10 07 CF 00 05 31 14 
256791520,780,01 03 0B B9 00 15 57 C4 01 03 2A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0A 03 06 00 00 00 04 00 19 00 0B 00 1B 00 0D 00 2E B3 34 
257191136,781,02 03 0B B9 00 15 57 F7 
258069364,782,00 10 07 D1 00 5A B4 57 46 32 33 31 32 32 37 30 37 30 36 00 00 00 00 04 04 07 D1 00 01 00 01 02 26 00 00 00 0A 03 05 00 09 00 09 00 00 00 00 00 00 00 A5 01 F2 02 27 00 00 01 0B 00 A0 FF E5 00 00 00 00 00 9D FF E3 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 BB 00 BF 00 00 00 00 02 BD 02 BF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 02 2A 00 00 00 00 00 00 02 22 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 EC 00 CB 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3B 00 3A 00 00 00 A5 6F 61 
258570856,783,00 10 08 2B 00 5A B4 57 46 32 33 31 32 32 37 30 37 30 36 00 00 00 00 04 04 08 2B 00 00 00 00 FF E3 FF E4 00 25 00 00 5A A5 00 00 00 00 00 00 00 86 00 27 00 82 00 3A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 FE 00 00 00 00 00 00 00 33 00 33 00 7F 00 40 02 2B 02 0B 00 00 00 00 00 33 00 33 00 7D 00 3F 02 29 02 0B 00 00 00 00 02 03 00 0B 01 99 01 49 00 00 00 00 00 00 00 00 00 00 00 00 00 86 00 00 00 10 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 03 00 00 00 00 64 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 31 DC 
258695644,784,05 03 03 F3 00 0E 35 FD 
258798828,785,05 03 1C 00 01 02 03 00 00 00 00 00 10 00 85 01 FE 00 0B 00 00 00 00 5A A5 01 99 00 EA 01 48 B1 E6 
259197140,786,06 03 03 F3 00 0E 35 CE 
259698636,787,03 03 08 33 00 16 37 89 
259821284,788,03 03 2C 02 0B 00 00 00 00 00 33 00 6E 00 91 01 A1 00 3F 00 7F 02 2B 00 00 00 77 00 00 00 00 09 00 00 14 58 21 00 00 00 00 00 02 00 00 00 00 D5 DB 
260223040,789,03 10 07 CF 00 05 0A 00 33 00 03 00 00 00 00 08 50 5C 58 
260259552,790,03 10 07 CF 00 05 30 A3 
260701652,791,04 03 08 33 00 16 36 3E 
260823284,792,04 03 2C 02 0B 00 00 00 00 00 33 00 6E 00 91 01 A0 00 3F 00 7D 02 29 00 00 00 76 00 00 00 00 09 00 00 14 58 21 00 00 00 00 00 02 00 00 00 00 06 B8 
261226056,793,04 10 07 CF 00 05 0A 00 33 00 03 00 00 00 00 08 50 EE 69 
261263060,794,04 10 07 CF 00 05 31 14 
261806568,795,01 03 0B B9 00 15 57 C4 01 03 2A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0A 03 06 00 00 00 04 00 19 00 0B 00 1B 00 0D 00 2E B3 34 
262206160,796,02 03 0B B9 00 15 57 F7 
263084360,797,00 10 07 D1 00 5A B4 57 46 32 33 31 32 32 37 30 37 30 36 00 00 00 00 04 04 07 D1 00 01 00 01 02 26 00 00 00 0A 03 05 00 09 00 09 00 00 00 00 00 00 00 A5 01 F2 02 27 00 00 01 0B 00 9F FF E5 00 00 00 00 00 9C FF E3 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 BA 00 BE 00 00 00 00 02 BD 02 BF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 02 2A 00 00 00 00 00 00 02 22 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 EC 00 CB 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3B 00 3A 00 00 00 A5 9B 4F 
263585856,798,00 10 08 2B 00 5A B4 57 46 32 33 31 32 32 37 30 37 30 36 00 00 00 00 04 04 08 2B 00 00 00 00 FF E3 FF E4 00 25 00 00 5A A5 00 00 00 00 00 00 00 88 00 27 00 83 00 3A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 FE 00 00 00 00 00 00 00 33 00 33 00 7F 00 40 02 2B 02 0B 00 00 00 00 00 33 00 33 00 7D 00 3F 02 29 02 0B 00 00 00 00 02 08 00 0B 01 99 01 48 00 00 00 00 00 00 00 00 00 00 00 00 00 85 00 00 00 10 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 03 00 00 00 00 64 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 E0 40 
263710644,799,05 03 03 F3 00 0E 35 FD 
263813748,800,05 03 1C 00 01 02 03 00 00 00 00 00 10 00 86 01 FE 00 0B 00 00 00 00 5A A5 01 99 00 EA 01 49 80 D6 
264222564,801,05 10 03 F3 00 02 04 00 01 02 08 EC 58 
264263196,802,05 10 03 F3 00 02 B0 3B 
264713660,803,06 03 03 F3 00 0E 35 CE 
265215152,804,03 03 08 33 00 16 37 89 
265337596,805,03 03 2C 02 0B 00 00 00 00 00 33 00 6E 00 91 01 A1 00 3F 00 7F 02 2B 00 00 00 78 00 00 00 00 09 00 00 14 58 21 00 00 00 00 00 02 00 00 00 00 2A 24 
265739556,806,03 10 07 CF 00 05 0A 00 33 00 03 00 00 00 00 08 50 5C 58 
265776880,807,03 10 07 CF 00 05 30 A3 
266218168,808,04 03 08 33 00 16 36 3E 
266339908,809,04 03 2C 02 0B 00 00 00 00 00 33 00 6E 00 91 01 A0 00 3F 00 7D 02 29 00 00 00 76 00 00 00 00 09 00 00 14 58 21 00 00 00 00 00 02 00 00 00 00 06 B8 
266742544,810,04 10 07 CF 00 05 0A 00 33 00 03 00 00 00 00 08 50 EE 69 
266779664,811,04 10 07 CF 00 05 31 14 
267323036,812,01 03 0B B9 00 15 57 C4 01 03 2A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0A 03 06 00 00 00 04 00 19 00 0B 00 1B 00 0D 00 2E B3 34 
267722652,813,02 03 0B B9 00 15 57 F7 
268600852,814,00 10 07 D1 00 5A B4 57 46 32 33 31 32 32 37 30 37 30 36 00 00 00 00 04 04 07 D1 00 01 00 01 02 26 00 00 00 0A 03 05 00 09 00 09 00 00 00 00 00 00 00 A5 01 F3 02 28 00 00 01 0B 00 9F FF E5 00 00 00 00 00 9C FF E3 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 B8 00 BD 00 00 00 00 02 BD 02 BF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 02 2A 00 00 00 00 00 00 02 23 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 EC 00 CD 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3B 00 3B 00 00 00 A5 B1 74 
269102376,815,00 10 08 2B 00 5A B4 57 46 32 33 31 32 32 37 30 37 30 36 00 00 00 00 04 04 08 2B 00 00 00 00 FF E3 FF E4 00 25 00 00 5A A5 00 00 00 00 00 00 00 88 00 27 00 84 00 3C 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 FE 00 00 00 00 00 00 00 33 00 33 00 7F 00 41 02 2B 02 0B 00 00 00 00 00 33 00 33 00 7D 00 3F 02 29 02 0B 00 00 00 00 02 08 00 0B 01 99 01 49 00 00 00 00 00 00 00 00 00 00 00 00 00 86 00 00 00 10 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 03 00 00 00 00 64 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 84 E0 
269227164,816,05 03 03 F3 00 0E 35 FD 
269330084,817,05 03 1C 00 01 02 08 00 00 00 00 00 10 00 8A 02 04 00 0B 00 00 00 00 5A A5 01 9B 00 EB 01 47 83 A2 
269728656,818,06 03 03 F3 00 0E 35 CE 
270230152,819,03 03 08 33 00 16 37 89 
270352748,820,03 03 2C 02 0B 00 00 00 00 00 33 00 6E 00 91 01 A1 00 3F 00 7F 02 2B 00 00 00 78 00 00 00 00 09 00 00 14 58 21 00 00 00 00 00 02 00 00 00 00 2A 24 
270754556,821,03 10 07 CF 00 05 0A 00 33 00 03 00 00 00 00 08 50 5C 58 
270791044,822,03 10 07 CF 00 05 30 A3 
271233168,823,04 03 08 33 00 16 36 3E 
271355088,824,04 03 2C 02 0B 00 00 00 00 00 33 00 6E 00 91 01 A0 00 3F 00 7D 02 2A 00 00 00 76 00 00 00 00 09 00 00 14 58 21 00 00 00 00 00 02 00 00 00 00 F9 F3 
271757544,825,04 10 07 CF 00 05 0A 00 33 00 03 00 00 00 00 08 50 EE 69 
271794864,826,04 10 07 CF 00 05 31 14 
272236156,827,01 03 0B B9 00 15 57 C4 
272393576,828,01 03 2A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0A 03 06 00 00 00 04 00 19 00 0B 00 1B 00 0D 00 2E B3 34 
272737676,829,02 03 0B B9 00 15 57 F7 
273615880,830,00 10 07 D1 00 5A B4 57 46 32 33 31 32 32 37 30 37 30 36 00 00 00 00 04 04 07 D1 00 01 00 01 02 26 00 00 00 0A 03 05 00 09 00 09 00 00 00 00 00 00 00 A5 01 F3 02 28 00 00 01 0B 00 9F FF E5 00 00 00 00 00 9C FF E3 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 B7 00 BB 00 00 00 00 02 BD 02 BF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 02 2A 00 00 00 00 00 00 02 23 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 EC 00 CD 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3B 00 3B 00 00 00 A5 4E 30 
274117376,831,00 10 08 2B 00 5A B4 57 46 32 33 31 32 32 37 30 37 30 36 00 00 00 00 04 04 08 2B 00 00 00 00 FF E3 FF E4 00 25 00 00 5A A5 00 00 00 00 00 00 00 87 00 27 00 83 00 3C 00 00 00 00 00 00 00 00 00 00 00 00 00 00 02 04 00 00 00 00 00 00 00 33 00 33 00 7F 00 41 02 2B 02 0B 00 00 00 00 00 33 00 33 00 7D 00 3F 02 2A 02 0B 00 00 00 00 02 08 00 0B 01 9B 01 47 00 00 00 00 00 00 00 00 00 00 00 00 00 8A 00 00 00 10 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 03 00 00 00 00 64 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 8F 97 
274242160,832,05 03 03 F3 00 0E 35 FD 
274345448,833,05 03 1C 00 01 02 08 00 00 00 00 00 10 00 8B 02 04 00 0B 00 00 00 00 5A A5 01 9B 00 EB 01 47 D2 32 
274743656,834,06 03 03 F3 00 0E 35 CE 
275245184,835,03 03 08 33 00 16 37 89 
275366940,836,03 03 2C 02 0B 00 00 00 00 00 33 00 6E 00 91 01 A1 00 3F 00 7F 02 2B 00 00 00 78 00 00 00 00 09 00 00 14 58 21 00 00 00 00 00 02 00 00 00 00 2A 24 
275769552,837,03 10 07 CF 00 05 0A 00 33 00 03 00 00 00 00 08 50 5C 58 
275806252,838,03 10 07 CF 00 05 30 A3 
276248164,839,04 03 08 33 00 16 36 3E 
276370296,840,04 03 2C 02 0B 00 00 00 00 00 33 00 6E 00 91 01 A1 00 3F 00 7D 02 2A 00 00 00 76 00 00 00 00 09 00 00 14 58 21 00 00 00 00 00 02 00 00 00 00 68 33 
276772568,841,04 10 07 CF 00 05 0A 00 33 00 03 00 00 00 00 08 50 EE 69 
276809032,842,04 10 07 CF 00 05 31 14 
277353188,843,01 03 0B B9 00 15 57 C4 01 03 2A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0A 03 06 00 00 00 04 00 19 00 0B 00 1B 00 0D 00 2E B3 34 
277752676,844,02 03 0B B9 00 15 57 F7 
278630876,845,00 10 07 D1 00 5A B4 57 46 32 33 31 32 32 37 30 37 30 36 00 00 00 00 04 04 07 D1 00 01 00 01 02 26 00 00 00 0A 03 05 00 09 00 09 00 00 00 00 00 00 00 A5 01 F3 02 28 00 00 01 0B 00 9E FF E5 00 00 00 00 00 9C FF E3 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 B5 00 B9 00 00 00 00 02 BD 02 BF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 02 2A 00 00 00 00 00 00 02 23 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 E9 00 CD 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3B 00 3B 00 00 00 A5 E4 4A 
279132372,846,00 10 08 2B 00 5A B4 57 46 32 33 31 32 32 37 30 37 30 36 00 00 00 00 04 04 08 2B 00 00 00 00 FF E3 FF E4 00 25 00 00 5A A5 00 00 00 00 00 00 00 86 00 27 00 83 00 3C 00 00 00 00 00 00 00 00 00 00 00 00 00 00 02 04 00 00 00 00 00 00 00 33 00 33 00 7F 00 41 02 2B 02 0B 00 00 00 00 00 33 00 33 00 7D 00 3F 02 2A 02 0B 00 00 00 00 02 0D 00 0B 01 9B 01 47 00 00 00 00 00 00 00 00 00 00 00 00 00 8B 00 00 00 10 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 03 00 00 00 00 64 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 34 6E 
279257160,847,05 03 03 F3 00 0E 35 FD 
279360368,848,05 03 1C 00 01 02 08 00 00 00 00 00 10 00 8A 02 04 00 0B 00 00 00 00 5A A5 01 9B 00 EA 01 48 92 66 
279769080,849,05 10 03 F3 00 02 04 00 01 02 0D 2C 5B 
279809604,850,05 10 03 F3 00 02 B0 3B 
280260176,851,06 03 03 F3 00 0E 35 CE 
280761668,852,03 03 08 33 00 16 37 89 
280884292,853,03 03 2C 02 0B 00 00 00 00 00 33 00 6E 00 91 01 A1 00 40 00 7F 02 2B 00 00 00 78 00 00 00 00 09 00 00 14 58 21 00 00 00 00 00 02 00 00 00 00 6A 7B 
281286072,854,03 10 07 CF 00 05 0A 00 33 00 03 00 00 00 00 08 50 5C 58 
281322480,855,03 10 07 CF 00 05 30 A3 
281764660,856,04 03 08 33 00 16 36 3E 
281886916,857,04 03 2C 02 0B 00 00 00 00 00 33 00 6E 00 91 01 A1 00 3F 00 7D 02 2A 00 00 00 76 00 00 00 00 09 00 00 14 58 21 00 00 00 00 00 02 00 00 00 00 68 33 
282289064,858,04 10 07 CF 00 05 0A 00 33 00 03 00 00 00 00 08 50 EE 69 
282325604,859,04 10 07 CF 00 05 31 14 
282767676,860,01 03 0B B9 00 15 57 C4 
282921340,861,01 03 2A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0A 03 06 00 00 00 04 00 19 00 0B 00 1B 00 0D 00 2E B3 34 
283269168,862,02 03 0B B9 00 15 57 F7 
284147396,863,00 10 07 D1 00 5A B4 57 46 32 33 31 32 32 37 30 37 30 36 00 00 00 00 04 04 07 D1 00 01 00 01 02 26 00 00 00 0A 03 05 00 09 00 09 00 00 00 00 00 00 00 A5 01 F3 02 28 00 00 01 0A 00 9E FF E5 00 00 00 00 00 9B FF E3 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 B3 00 B8 00 00 00 00 02 BD 02 BF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 02 2A 00 00 00 00 00 00 02 23 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 E9 00 CD 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3B 00 3B 00 00 00 A5 65 35 
284648892,864,00 10 08 2B 00 5A B4 57 46 32 33 31 32 32 37 30 37 30 36 00 00 00 00 04 04 08 2B 00 00 00 00 FF E3 FF E4 00 25 00 00 5A A5 00 00 00 00 00 00 00 85 00 27 00 83 00 3C 00 00 00 00 00 00 00 00 00 00 00 00 00 00 02 04 00 00 00 00 00 00 00 33 00 33 00 7F 00 41 02 2B 02 0B 00 00 00 00 00 33 00 33 00 7D 00 3F 02 2A 02 0B 00 00 00 00 02 0D 00 0B 01 9B 01 48 00 00 00 00 00 00 00 00 00 00 00 00 00 8A 00 00 00 10 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 03 00 00 00 00 64 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 31 BE 
284773680,865,05 03 03 F3 00 0E 35 FD 
284876704,866,05 03 1C 00 01 02 0D 00 00 00 00 00 10 00 8E 02 0A 00 0B 00 00 00 00 5A A5 01 9B 00 EA 01 48 5F 7F 
285275176,867,06 03 03 F3 00 0E 35 CE 
285776668,868,03 03 08 33 00 16 37 89 
285898432,869,03 03 2C 02 0B 00 00 00 00 00 33 00 6E 00 91 01 A1 00 40 00 7F 02 2B 00 00 00 78 00 00 00 00 09 00 00 14 58 21 00 00 00 00 00 02 00 00 00 00 6A 7B 
286301072,870,03 10 07 CF 00 05 0A 00 33 00 03 00 00 00 00 08 50 5C 58 
286337744,871,03 10 07 CF 00 05 30 A3 
286779684,872,04 03 08 33 00 16 36 3E 
286902124,873,04 03 2C 02 0B 00 00 00 00 00 33 00 6E 00 91 01 A0 00 3F 00 7D 02 2A 00 00 00 76 00 00 00 00 09 00 00 14 58 21 00 00 00 00 00 02 00 00 00 00 F9 F3 
287304084,874,04 10 07 CF 00 05 0A 00 33 00 03 00 00 00 00 08 50 EE 69 
287340808,875,04 10 07 CF 00 05 31 14 
